step,scenario_001_calm,scenario_002_high_vol,scenario_003_jump,scenario_004_weak_mean_reversion,scenario_005_stress,scenario_006_calm,scenario_007_high_vol,scenario_008_jump,scenario_009_weak_mean_reversion,scenario_010_stress,scenario_011_calm,scenario_012_high_vol,scenario_013_jump,scenario_014_weak_mean_reversion,scenario_015_stress,scenario_016_calm,scenario_017_high_vol,scenario_018_jump,scenario_019_weak_mean_reversion,scenario_020_stress,scenario_021_calm,scenario_022_high_vol,scenario_023_jump,scenario_024_weak_mean_reversion,scenario_025_stress,scenario_026_calm,scenario_027_high_vol,scenario_028_jump,scenario_029_weak_mean_reversion,scenario_030_stress,scenario_031_calm,scenario_032_high_vol,scenario_033_jump,scenario_034_weak_mean_reversion,scenario_035_stress,scenario_036_calm,scenario_037_high_vol,scenario_038_jump,scenario_039_weak_mean_reversion,scenario_040_stress,scenario_041_calm,scenario_042_high_vol,scenario_043_jump,scenario_044_weak_mean_reversion,scenario_045_stress,scenario_046_calm,scenario_047_high_vol,scenario_048_jump,scenario_049_weak_mean_reversion,scenario_050_stress
29,1.6247028044218836,1.6106734201652158,1.5885221050016423,1.6241335979660574,1.729076010365267,1.6323155559438094,1.6385621263674928,1.6553669897063525,1.6258491453499078,1.6035125326092647,1.6097078458524312,1.6102362635359648,1.623862234022986,1.6285575784200268,1.664675374425254,1.6292825047735247,1.6338885059793418,1.6286353633114812,1.6643586961579409,1.6744208027748528,1.6246417916111355,1.630602758098155,1.635881516690103,1.6032163203778476,1.50842155661445,1.6352307519910945,1.6112669129924395,1.6154409592610781,1.6040091595090282,1.6048921225065376,1.6336500972035768,1.6588792972277269,1.6500040114894867,1.6233016787866974,1.6620480648258458,1.622964164280407,1.638929690705646,1.6357887050705848,1.6527990171399531,1.5846983536723722,1.6201984100555917,1.608977047719076,1.644367406307547,1.632227131868109,1.5830555624281704,1.6186970540036922,1.6048558099906012,1.6119396550947749,1.6370406594900635,1.6145259191515233
30,1.6276877912025391,1.612163860465874,1.6134577864835846,1.628641785307022,1.7285868661249755,1.6345197463525893,1.6522474357035344,1.663918826647557,1.6310802833159836,1.5911828639011183,1.611432321216274,1.6202348122376329,1.6306565065303595,1.6391590410934036,1.6613582105730262,1.6315366236233595,1.6378694144335293,1.6276649484448065,1.6632622357839522,1.6655507821718059,1.6262557284387764,1.622881086169262,1.6379439284461625,1.6091226631476436,1.5157906398542134,1.634058516651922,1.6211566990304014,1.6036863056157717,1.6074553707688537,1.5959858445163027,1.638522377969642,1.6708512050516702,1.6566594809293143,1.6200733802422898,1.6649434553447076,1.6223150123819707,1.6452503398753755,1.6357346219540607,1.6561559321037838,1.5746070740420304,1.6232894814557173,1.5990390287313294,1.6461743301398273,1.6345851908039108,1.57975634955405,1.624512093029087,1.6153929208171673,1.6166665503319453,1.6327999078639983,1.6304899524787986
31,1.6275221915313205,1.6220880066594074,1.6164112903171088,1.6177034734591969,1.7194488095243137,1.632464828019149,1.6466283077618886,1.6580413424123903,1.623178843664872,1.5867728248269601,1.61095486995562,1.625713964985941,1.6401986834928046,1.643545600229236,1.6653874833553002,1.6286720988164214,1.6406635557798146,1.6327209547795896,1.6619282060356748,1.6796789899665623,1.623184776062961,1.6220533580580327,1.6439633242878096,1.6133468774165962,1.4964074239587026,1.6301431467889387,1.622093775269185,1.6070603171963531,1.6040898722105914,1.596693437616176,1.6396908903088754,1.66674145897682,1.6567265803256894,1.6266164804113081,1.66125887180687,1.6159921263312103,1.6400964654572687,1.626721917901709,1.6487041852850006,1.5773780349199782,1.6214096321974039,1.6035630025165937,1.6439830767625176,1.6308495505840985,1.5724633907276002,1.6324955945545523,1.6321491560647432,1.6133835793923637,1.6424465989401658,1.627881241343807
32,1.6225947182183313,1.633800276389339,1.6203547165225682,1.6128056960412456,1.736827366446714,1.6340354176219989,1.638156705689233,1.6560624558039094,1.6299680173692033,1.5695584793980788,1.6127645637212318,1.6270367683275386,1.6373962734934036,1.6499668296991448,1.6607566657073012,1.6252163883807993,1.642757052965669,1.6308592114514495,1.6610824048018653,1.6799991209813643,1.6245547119235184,1.6192504637139178,1.6248442568735135,1.6137939929458487,1.5015649346677231,1.6267186963977553,1.628872244096823,1.610179534337753,1.6090471359321894,1.5997651047600792,1.6443329648308609,1.654366260132438,1.6572558440565988,1.6308794311357482,1.6798763339813618,1.6162290990360486,1.6384419125016452,1.6344108325638929,1.6448453847472595,1.5810883663416377,1.6227552084100445,1.6066002150824525,1.6445709250002305,1.6283397900265861,1.5598597570396042,1.636268089547862,1.6263517641460647,1.6085672486693552,1.6355582604471819,1.6350384847647559
33,1.6197439944851735,1.627989598685721,1.6115277616828414,1.6211092303209313,1.7276151479204982,1.628907042792223,1.6295509454927357,1.6524602626655613,1.6306690385317406,1.56672342794418,1.6177363160020573,1.6268399872598376,1.6308301494462674,1.6413197967979023,1.681153474140005,1.6242116728050278,1.6578123609193767,1.6131632124161381,1.6552992407106133,1.642633809321022,1.619208411814892,1.6195043653888666,1.628605734759611,1.6079900686462634,1.5173563771327425,1.6230699392538894,1.6269977304738141,1.6087449682410448,1.6056387617079195,1.5575415046252523,1.6458864464948666,1.6488677932616842,1.6467292998203988,1.629107788840341,1.6658644462421741,1.624953514911399,1.6417232175543186,1.622347492086369,1.6463978614006123,1.5794014930052056,1.619632833089531,1.6133492266712905,1.654204812458818,1.6260101465365009,1.5683564035633446,1.626916521413322,1.63861811022853,1.6074922053540006,1.63430950293412,1.6317045739615899
34,1.619278012861829,1.6383115385063407,1.606932247232877,1.624527006570771,1.7560739542655541,1.6346816855025719,1.6356339001580036,1.6579780740932084,1.6343419240637636,1.5570452171321871,1.616680955566983,1.621716072535482,1.62785790463572,1.6434991359322877,1.6744434620043394,1.6264645882484827,1.6525164915737296,1.6164991514708835,1.6618005058219258,1.6436138085605405,1.618608445810456,1.6250861109457027,1.6385979736307037,1.6031694479698937,1.5304519477275,1.6251573116829479,1.6433099479494293,1.6114262504108208,1.6169999752465987,1.561369630360553,1.6373987336224929,1.6476826570840835,1.6497324808773688,1.6245393561219066,1.6718795939797544,1.6281909930958802,1.6385889475016902,1.6284995766238657,1.6469463923544676,1.5887686190349675,1.618018682081785,1.6107706650028297,1.6623182286423912,1.6260881641149076,1.5849482799421803,1.6246032819650473,1.6420749461390778,1.6047614752399275,1.6310140506388846,1.617297125209802
35,1.6194365119563379,1.6513322403752169,1.600180569004763,1.6182998165112679,1.7526686610161804,1.6315906600947694,1.6312904313659662,1.6582661026261194,1.623004138268671,1.5473421803688854,1.6151421833004227,1.6203487699140813,1.634859163955429,1.6429193865891067,1.6686865649259752,1.630725537818961,1.6507103559807579,1.6124632082364632,1.6722089073635558,1.570079551525875,1.6260718000726537,1.6232779402854443,1.645842307524237,1.605772858078913,1.551833325168157,1.6338247587637968,1.6343728347615372,1.61246547492198,1.6116841811534652,1.5544574572860543,1.6309110292596805,1.6617209790036862,1.6551532449012982,1.6216863517227493,1.6832658524616473,1.6331707851478863,1.6355821991935346,1.6303495202726355,1.6466733735185686,1.59163920832319,1.6182777881237798,1.6105724177352718,1.6609325890534663,1.6180706290506315,1.5895953799298503,1.6245408010108988,1.6392302021915988,1.6094734342502286,1.6343113780390264,1.6045990668769807
36,1.6235994318519695,1.6490130316960296,1.6041697263716432,1.620223315180522,1.751472137627198,1.6301111119498388,1.6237026221211857,1.6491306246893234,1.6318525032688718,1.5588954348823443,1.6172266817746062,1.628641307532589,1.624930610556693,1.6349064320548348,1.6811470960598114,1.6232717241004115,1.636101268508536,1.6067919939649578,1.6768249017113472,1.5675909274996684,1.6306018693003468,1.6119039428430075,1.6372378886793209,1.606243805586354,1.5672573943708066,1.6302911790376382,1.5875103548364093,1.6123773154859564,1.6148192993652013,1.5440424169838687,1.628442660941607,1.6567939519213253,1.6525868306628357,1.6266193651435177,1.6893328985894334,1.6286384584257108,1.6280139752367453,1.626944339575203,1.640895545083156,1.5880498610186948,1.6258274655317888,1.6022204858911757,1.661843418574498,1.6099954191993318,1.6009326441749763,1.6259605579803282,1.6325270137273435,1.614424319949483,1.6296175865790212,1.6209113863796016
37,1.6250465434667813,1.670443613437532,1.6071000109820073,1.6286783887619314,1.7513916994661178,1.6256912668220873,1.6176477352022884,1.6462552238603212,1.6313750768274469,1.5612420836963035,1.6159771326676906,1.6262653962665579,1.6343064155084235,1.6278098641297731,1.6961785608643003,1.619097586586603,1.6337383681096067,1.606957394074911,1.6719189373358807,1.5892926036124229,1.6293149618917313,1.6219932015342495,1.6437023820003391,1.6041860413462241,1.5754996934906456,1.6311997599756045,1.590803575701317,1.61729383547252,1.6207755269683262,1.5417800164345958,1.6295927370922332,1.6494488327063626,1.6561478508794303,1.6198433680993969,1.6875217228963306,1.6295733186886137,1.6376869124851752,1.623591553869914,1.651564381881898,1.5842797044265566,1.6260874792476492,1.5877676239537473,1.6539696602508238,1.6258588962533906,1.6418050684138812,1.6252393800750033,1.625898262794815,1.6209896526389669,1.6351620385186982,1.627819935087316
38,1.6257181757534305,1.674404488581258,1.6081503190871882,1.6311376007137288,1.7570675223870238,1.6223074920892988,1.6098453538736528,1.6357723551531684,1.6284182013267776,1.5471322445568516,1.6295640611865922,1.6263653581468744,1.6373006066771145,1.6274008973613947,1.7004850397240028,1.6153877109230064,1.6265666711100109,1.6052633403802186,1.666895813019841,1.5877886445874323,1.6211969554101369,1.606878741418154,1.6285718637274884,1.6076259586657637,1.5857726197669593,1.6338052826216725,1.5884520944493417,1.611246985079903,1.616250197732671,1.5120057442606505,1.6265939042878266,1.6336944643110778,1.649379536875435,1.62084224077959,1.69158277230472,1.6242042842802997,1.63593457223342,1.6215622049062346,1.6524463175633388,1.5589951558433266,1.6160413736325525,1.5895126860008693,1.663141808643345,1.6216763465014328,1.680678835990492,1.625153977417318,1.6284241379031552,1.6155682536880887,1.6281051579489085,1.6333883578929451
39,1.6261320752441153,1.677644895578572,1.6012526839144154,1.6369055452721128,1.7037848412720742,1.618050153846595,1.6078482306520594,1.6388733658403707,1.6350664597835731,1.5409894788788883,1.6270511312042892,1.6392912481147774,1.6418845319173059,1.6336931543735547,1.7185405429946812,1.6227674743357494,1.619502334354019,1.607651727060663,1.6693131234395633,1.5980876879059915,1.6272992606561716,1.6138666911224642,1.631173884584169,1.6055850338875222,1.5787623290360961,1.6333260911815328,1.5881535396680373,1.6066242539712157,1.6188724396769931,1.5123652864355615,1.6274034678806455,1.6338029280404376,1.654363337729372,1.6254188471634814,1.7159041791571061,1.6291149439972932,1.635441642801151,1.6328724638464107,1.65876028027432,1.550752261593393,1.6145173424403712,1.5927280646410866,1.6627773414322748,1.6201189189920455,1.6734414476105732,1.6219733134868757,1.6287964279564744,1.6209327982468535,1.6081211630577787,1.6184681502793834
40,1.622488126033863,1.6742043838838694,1.6059233901307717,1.6407652774414547,1.7056985884324742,1.6206943463694494,1.6049737739981402,1.6415692875156653,1.631334824500808,1.5507475703483895,1.626082850138641,1.640411236266803,1.6336203368018263,1.6391420226055526,1.7060261522377012,1.6248890492640127,1.6166205626791195,1.6117643626879412,1.6655757227910524,1.59693657912971,1.62446760542372,1.605679980034328,1.6347472911505827,1.6103185250358825,1.5828962444739665,1.631169509415587,1.5928030157569568,1.6042158503928918,1.6234971320146534,1.5134641294395832,1.6287458197083016,1.620130400759128,1.6526769835681914,1.6258892991718599,1.7320682670016516,1.631697108623107,1.6247722059213912,1.6302896381083887,1.6481131201141208,1.5450296866215327,1.6090353053181887,1.5955396061311602,1.6962107701405291,1.6224302890784812,1.6770402524189743,1.6191646107515432,1.6410981185885436,1.6159913093979967,1.60518448386049,1.6252066342534446
41,1.6283525594685064,1.6569508350462376,1.605152859209221,1.6397407548570326,1.7098209449729596,1.615999189359587,1.6064232600911361,1.6475717999615904,1.6300187608722065,1.5528405497294986,1.619144789958228,1.6460889824845621,1.6316733740372196,1.6242723114114328,1.6988451413075691,1.6259281048247058,1.613593624827457,1.611865746611166,1.6634945212147736,1.543434508350937,1.6250448714195291,1.6070964056215389,1.6383610260368469,1.6089025853894172,1.578356113789108,1.6333181018041136,1.6005521040189714,1.596088825195357,1.6277156325580746,1.507607915436313,1.6262752844593453,1.6269095993522613,1.6467862528333677,1.62336738162549,1.7231150273269167,1.6422358578608898,1.6318416094523673,1.6301702452980031,1.6555127829542253,1.5315430691303225,1.6123552083565313,1.602042653249271,1.6854865745415808,1.6181869934856947,1.681925129168846,1.6217788904300705,1.6294051464488486,1.6172580367338742,1.6054846961113638,1.6227867657742725
42,1.634054205686294,1.644504673849581,1.6063990274201225,1.6264595648211566,1.707637027958008,1.6270093932112137,1.6025591359718396,1.6387080877725206,1.6210415786234484,1.5480657461573617,1.6209771787607552,1.6522686890371951,1.6440479152841705,1.6374819744078684,1.7032755361600052,1.6292909687514594,1.615704267317561,1.603316834570253,1.6725796067191003,1.535229834102489,1.6260524486753214,1.611863884588764,1.648215907663574,1.618827438811279,1.5806628938461493,1.6373950975560758,1.6062244560356347,1.5932109985776575,1.63208149600662,1.5114837421254297,1.6344058764057374,1.624647254631533,1.6467644295712158,1.6227694381082909,1.7243167226348424,1.6421211069555408,1.6274370843039054,1.6283646391279463,1.6612574394317625,1.553407420045976,1.6156105592049992,1.602140637287363,1.6806367247055574,1.6168004188880043,1.7008687618846126,1.6168687429302655,1.6301133420853549,1.613700941456124,1.6155637046540983,1.617169295345621
43,1.6300222789575225,1.6383512800086713,1.6108790342659194,1.626667543909743,1.7098559261802615,1.623559601306768,1.597679320809451,1.6447058388072484,1.6263173978962178,1.5324277156894128,1.6186689151160913,1.6605937115260898,1.6370456789252346,1.637350463230329,1.6962942735759994,1.625785535244385,1.601957907215186,1.6021590324742205,1.6717207516892378,1.5535187251083615,1.6232421861518063,1.6091866296337511,1.6375540617547537,1.6179515267020073,1.581177613882505,1.6300474913020246,1.600762333212639,1.5914585733308035,1.6368871097992035,1.5022929825432827,1.63562601032327,1.6325704229137803,1.6348015276270742,1.618482716519546,1.7114615157025714,1.6443734098153275,1.6246016920750657,1.6333742482971103,1.6550185825374808,1.5518369970833603,1.6169114216256824,1.5995493594070105,1.6800297008940903,1.6255944860090492,1.698099986072146,1.6104209382536894,1.6324030887339487,1.5996326955095046,1.6178095203954812,1.6207382466991664
44,1.6323803821272955,1.6347062213723949,1.613872381529295,1.63082151224953,1.7086703775399636,1.6337522542810263,1.5967296592741074,1.6464037020387579,1.6266054726607293,1.529919620513203,1.61523375900229,1.663796205296485,1.6348094111262532,1.6428657205302521,1.701183803340863,1.621401818827039,1.5972528850817425,1.6042693633128444,1.659360672416181,1.558281910623684,1.6214345678751287,1.615486385371631,1.6389540537214513,1.6177811765707715,1.5729652321575904,1.6294818058276221,1.613503648198296,1.584955945840863,1.6449831828262165,1.5075467893901084,1.640087420982188,1.6341823650622747,1.6394696846823311,1.6084566311164032,1.7040908188053232,1.6446191195140971,1.6138682290321307,1.6346435621303195,1.6516000994764686,1.6167612117445642,1.6084153097016247,1.5690794321966506,1.6817390610798864,1.6238532548199278,1.694732664368331,1.6125963851839533,1.630696605794426,1.6074791400596002,1.6166597517778702,1.6070043339045397
45,1.6281670322415889,1.6362663104559247,1.615074432215664,1.6342973360361905,1.695069643584244,1.6250567157220928,1.5994356240386043,1.6419935450364815,1.6293927200070224,1.546710941934382,1.6201508521328265,1.6669070362782596,1.6328504792174687,1.6453080047518789,1.7046236689985712,1.6236290852682316,1.6067669588414644,1.604025303085692,1.659804953014774,1.5698557879974342,1.6214891843838017,1.6231873425718002,1.629181218730973,1.6200128873081852,1.5755426048011065,1.635239573625529,1.6167772251438013,1.5909326280493628,1.6464992653141803,1.6053531859111454,1.640364968853225,1.648667444642673,1.6421400613049082,1.6097552376974664,1.7115988335660153,1.6402512794654256,1.6209054132520673,1.6269527860391668,1.6473064929471313,1.6168043844556426,1.6072163083112323,1.5648167202974212,1.6842230602299726,1.626581069725256,1.6920135918013777,1.6172571099566553,1.632780519717272,1.6092087128624157,1.6165770933013508,1.6215419156134405
46,1.635936879320678,1.6361583295399922,1.6170405575495184,1.6375940079035332,1.6993128489167069,1.6232907901524853,1.5897431990000244,1.6314759892900272,1.6288581276055205,1.5480571738988604,1.6190513092281233,1.6722269286107736,1.6138511108375548,1.6504007042647357,1.711514025281828,1.6243735104749006,1.6047094016459498,1.6027824715197014,1.664760279110857,1.554335726535552,1.6275587911353713,1.62040314390599,1.6264050292279753,1.615514555631737,1.5709810483201943,1.6328884474474092,1.5994630203382174,1.5851955758231067,1.6462298625910186,1.6063451169983056,1.6443584533252154,1.6442648294442104,1.6370709890329562,1.616157957509366,1.7171700888804973,1.6372280403155068,1.6201259551532292,1.6274467649489837,1.6468310801058614,1.598828387494522,1.6116451791544548,1.5755858086780428,1.68168326901784,1.6270223103053423,1.6766334500797935,1.6243447950143113,1.6244292239745635,1.6235212270225923,1.621492677369969,1.615767473683969
