,asset_a,asset_b,price_a,price_b,hedge_ratio,spread,spread_change,zscore,abs_zscore,spread_volatility,rolling_corr,pair_return_diff,drawdown_a,drawdown_b,half_life,raw_signal,position,ml_probability,ml_accept,spread_return,gross_pnl,transaction_cost,net_pnl,equity_curve
2023-08-09,KO,PEP,75.459,76.2744,1.0257184787909503,-2.7770615386924646,0.16735261101904086,-0.7056853093606013,0.7056853093606013,0.4159727744359806,0.90489730960936,0.0020707174484859703,-0.12131304074432026,-0.11393528511120765,1.328149885044626,0,0.0,0.0,0,0.16735261101904086,0.0,0.0,0.0,0.0
2023-08-10,KO,PEP,74.6969,75.5409,1.0257184787909503,-2.786797034499301,-0.009735495806836525,-0.6859806536044962,0.6859806536044962,0.415974414673292,0.903299368464959,-0.0004829294241492921,-0.13018736099304817,-0.12245621045930521,1.328149885044626,0,0.0,0.0,0,-0.009735495806836525,-0.0,0.0,-0.0,0.0
2023-08-11,KO,PEP,73.9647,74.6373,1.0257184787909503,-2.592157817063807,0.19463921743549406,-0.10031371841112588,0.10031371841112588,0.4065230279238453,0.9031195886164501,0.002159451037477611,-0.138713508855689,-0.1329531540783112,1.328149885044626,0,0.0,0.0,0,0.19463921743549406,0.0,0.0,0.0,0.0
2023-08-14,KO,PEP,73.3422,74.1698,1.0257184787909503,-2.735134428229017,-0.14297661116521,-0.5054293424944867,0.5054293424944867,0.356637014392067,0.902012814316815,-0.0021525526859488275,-0.1459622483319165,-0.13838400970235432,1.328149885044626,0,0.0,0.0,0,-0.14297661116521,-0.0,0.0,-0.0,0.0
2023-08-15,KO,PEP,73.247,73.9186,1.0257184787909503,-2.572673946356744,0.16246048187227302,0.12399675532380586,0.12399675532380586,0.35004387691093325,0.9017246120536715,0.002088798333193531,-0.1470708105779195,-0.1413021507349952,1.328149885044626,0,0.0,0.0,0,0.16246048187227302,0.0,0.0,0.0,0.0
2023-08-16,KO,PEP,73.625,74.5418,1.0257184787909503,-2.8339017023392614,-0.26122775598251735,-0.9264779396885301,0.9264779396885301,0.3069650335364561,0.908580422150269,-0.0032702746939872185,-0.1426691663658488,-0.13406255881006768,1.328149885044626,0,0.0,0.0,0,-0.26122775598251735,-0.0,0.0,-0.0,0.0
2023-08-17,KO,PEP,74.1554,74.9882,1.0257184787909503,-2.7613824312715423,0.07251927106771916,-0.6234780320223502,0.6234780320223502,0.29366016247517795,0.9090551415543664,0.0012154884331689875,-0.13649289099526063,-0.12887681773932347,1.328149885044626,0,0.0,0.0,0,0.07251927106771916,0.0,0.0,0.0,0.0
2023-08-18,KO,PEP,73.8015,74.487,1.0257184787909503,-2.6011923297015045,0.16019010157003777,0.05235241324509439,0.05235241324509439,0.28319547857841754,0.9061585045141535,0.0019113078676823436,-0.14061390127740825,-0.13469915964043677,1.328149885044626,0,0.0,0.0,0,0.16019010157003777,0.0,0.0,0.0,0.0
2023-08-21,KO,PEP,73.1279,74.2555,1.0257184787909503,-3.037338501861413,-0.4361461721599085,-1.5765731787303825,1.5765731787303825,0.2903590983214007,0.9027868974590016,-0.006019260889010614,-0.14845767784156405,-0.13738844964464203,1.328149885044626,0,0.0,0.0,0,-0.4361461721599085,-0.0,0.0,-0.0,0.0
2023-08-22,KO,PEP,71.8074,72.8326,1.0257184787909503,-2.8983436783897645,0.1389948234716485,-0.9713863646388861,0.9713863646388861,0.2916332009257814,0.9088599546363927,0.0011048134047098035,-0.16383432118029273,-0.1539179993076385,1.328149885044626,0,0.0,0.0,0,0.1389948234716485,0.0,0.0,0.0,0.0
2023-08-23,KO,PEP,71.9393,72.7539,1.0257184787909503,-2.6857196341089207,0.2126240442808438,-0.15492163923096894,0.15492163923096894,0.292370287396103,0.9084446598018966,0.002917418118566273,-0.16229840353063096,-0.1548322417410336,1.328149885044626,0,0.0,0.0,0,0.2126240442808438,0.0,0.0,0.0,0.0
2023-08-24,KO,PEP,71.6583,72.6031,1.0257184787909503,-2.812041287507242,-0.12632165339832113,-0.6814145658990225,0.6814145658990225,0.28855366041064046,0.9078254212961648,-0.0018333296948184197,-0.16557052528616512,-0.15658405570489609,1.328149885044626,0,0.0,0.0,0,-0.12632165339832113,-0.0,0.0,-0.0,0.0
2023-08-25,KO,PEP,72.9909,73.9109,1.0257184787909503,-2.820875914070058,-0.008834626562816084,-0.6928012199897451,0.6928012199897451,0.28284237130955703,0.9117510015774382,0.0005835846940389633,-0.1500529827544046,-0.14139160012174412,1.328149885044626,0,0.0,0.0,0,-0.008834626562816084,-0.0,0.0,-0.0,0.0
2023-08-28,KO,PEP,73.2672,73.9989,1.0257184787909503,-2.6348391402036526,0.18603677386640527,0.04577000568675619,0.04577000568675619,0.2841061120333844,0.9093239593235458,0.0025947806225472547,-0.14683559043748606,-0.14036932141604186,1.328149885044626,0,0.0,0.0,0,0.18603677386640527,0.0,0.0,0.0,0.0
2023-08-29,KO,PEP,73.8411,74.7828,1.0257184787909503,-2.8649998557278735,-0.2301607155242209,-0.867540706867816,0.867540706867816,0.28023269603051526,0.9106592859889632,-0.002760427704327384,-0.1401527766456676,-0.13126290917286043,1.328149885044626,0,0.0,0.0,0,-0.2301607155242209,-0.0,0.0,-0.0,0.0
2023-08-30,KO,PEP,73.5103,74.2938,1.0257184787909503,-2.694223519599106,0.17077633612876753,-0.169448532941478,0.169448532941478,0.27192241325059197,0.9105432154980727,0.0020590468350593083,-0.14400479755929985,-0.136943526071592,1.328149885044626,0,0.0,0.0,0,0.17077633612876753,0.0,0.0,0.0,0.0
2023-08-31,KO,PEP,72.7562,73.422,1.0257184787909503,-2.554102149789145,0.14012136980996104,0.4055208189776479,0.4055208189776479,0.2729330003504633,0.911845515535881,0.0014760656062683397,-0.15278596131676692,-0.14707105534012843,1.328149885044626,0,0.0,0.0,0,0.14012136980996104,0.0,0.0,0.0,0.0
2023-09-01,KO,PEP,72.1367,72.6185,1.0257184787909503,-2.3494373520806136,0.2046647977085314,1.2698283672814497,1.2698283672814497,0.2729370435203909,0.9129640577839344,0.0024288481281440344,-0.15999976710877173,-0.15640515693139811,1.328149885044626,0,0.0,0.0,0,0.2046647977085314,0.0,0.0,0.0,0.0
2023-09-04,KO,PEP,71.9019,72.66,1.0257184787909503,-2.626804668950456,-0.2773673168698423,0.18846141777663555,0.18846141777663555,0.27740003835902466,0.910424747677606,-0.0038264109818056946,-0.162733910127275,-0.15592305958723174,1.328149885044626,0,0.0,0.0,0,-0.2773673168698423,-0.0,0.0,-0.0,0.0
2023-09-05,KO,PEP,73.1689,74.1473,1.0257184787909503,-2.8853557624562427,-0.25855109350578687,-0.8606180745552069,0.8606180745552069,0.2780419549261506,0.9161144957927054,-0.0028480779612640728,-0.1479802508238528,-0.13864538778051672,1.328149885044626,0,0.0,0.0,0,-0.25855109350578687,-0.0,0.0,-0.0,0.0
2023-09-06,KO,PEP,72.8592,73.5987,1.0257184787909503,-2.632346604991511,0.2530091574647315,0.2541133434883149,0.2541133434883149,0.28143736192850416,0.9143361785594034,0.003166113305597573,-0.15158657149178467,-0.14501836616629227,1.328149885044626,0,0.0,0.0,0,0.2530091574647315,0.0,0.0,0.0,0.0
2023-09-07,KO,PEP,73.1747,74.6344,1.0257184787909503,-3.3791832334753025,-0.7468366284837913,-2.5602342499208106,2.5602342499208106,0.3067861136745015,0.9100877816215981,-0.00974198953807659,-0.14791271236768866,-0.13298684280838546,1.328149885044626,1,0.0,0.0,0,-0.7468366284837913,-0.0,0.0,-0.0,0.0
2023-09-08,KO,PEP,72.6615,73.7356,1.0257184787909503,-2.970467464737993,0.4087157687373093,-0.9302753056895132,0.9302753056895132,0.30776407468563155,0.9097470326635759,0.005029351192763487,-0.1538887012820661,-0.14342802577071678,1.328149885044626,0,0.0,0.0,0,0.4087157687373093,0.0,0.0,0.0,0.0
2023-09-11,KO,PEP,73.0929,74.3033,1.0257184787909503,-3.121367845147617,-0.15090038040962384,-1.6154897357427476,1.6154897357427476,0.29580304841907146,0.9105641281381933,-0.0017620110241378661,-0.1488652374908298,-0.13683316643859023,1.328149885044626,0,0.0,0.0,0,-0.15090038040962384,-0.0,0.0,-0.0,0.0
2023-09-12,KO,PEP,73.4514,74.5798,1.0257184787909503,-3.0464790045333245,0.07488884061429246,-1.1940877135034513,1.1940877135034513,0.28111449375737857,0.913754884229524,0.0011834826937091592,-0.14469066222620708,-0.13362112027805972,1.328149885044626,0,0.0,0.0,0,0.07488884061429246,0.0,0.0,0.0,0.0
2023-09-13,KO,PEP,73.6185,74.9792,1.0257184787909503,-3.2890509649624278,-0.24257196042910323,-2.078209312580934,2.078209312580934,0.28239324570282337,0.9182863354889794,-0.0030803638482073126,-0.1427448560149982,-0.12898136897058854,1.328149885044626,1,0.0,0.0,0,-0.24257196042910323,-0.0,0.0,-0.0,0.0
2023-09-14,KO,PEP,73.716,74.4973,1.0257184787909503,-2.697257230033074,0.5917937349293538,0.516110597597662,0.516110597597662,0.30376107104959693,0.9127278956376823,0.0077515111493569044,-0.14160951127775778,-0.13457950656465567,1.328149885044626,0,0.0,0.0,0,0.5917937349293538,0.0,0.0,0.0,0.0
2023-09-15,KO,PEP,73.2216,73.5734,1.0257184787909503,-2.2439959274781245,0.45326130255494945,2.2560714618730118,2.2560714618730118,0.29836658113926734,0.9123996796299473,0.005694970971177882,-0.14736658243767253,-0.14531227129418156,1.328149885044626,-1,-0.0,0.0,0,0.45326130255494945,0.0,0.0,0.0,0.0
2023-09-18,KO,PEP,73.2419,74.057,1.0257184787909503,-2.7197333838214064,-0.4757374563432819,0.27665587162417543,0.27665587162417543,0.296405372473384,0.9094860112526351,-0.006295787156206378,-0.14713019784109826,-0.13969438513420895,1.328149885044626,0,0.0,0.0,0,-0.4757374563432819,0.0,0.0,0.0,0.0
2023-09-19,KO,PEP,72.9267,73.9497,1.0257184787909503,-2.9248737910471476,-0.20514040722574123,-0.5884330571293429,0.5884330571293429,0.293899424689829,0.9109818507100803,-0.0028546635917708896,-0.15080056359677207,-0.14094086814695717,1.328149885044626,0,-0.0,0.0,0,-0.20514040722574123,-0.0,0.0,-0.0,0.0
2023-09-20,KO,PEP,72.0571,72.9594,1.0257184787909503,-2.7787047815004655,0.1461690095466821,0.026587560881887056,0.026587560881887056,0.2935102890522577,0.9060106803758659,0.0014672329837599474,-0.16092667419681628,-0.1524449886271494,1.328149885044626,0,0.0,0.0,0,0.1461690095466821,-0.0,0.0,-0.0,0.0
2023-09-21,KO,PEP,70.8563,71.8174,1.0257184787909503,-2.808134278721198,-0.029429497220732515,-0.09418856374207342,0.09418856374207342,0.2935547081192236,0.9088765198800713,-0.001012020852162232,-0.17490946353505588,-0.16571137819433046,1.328149885044626,0,0.0,0.0,0,-0.029429497220732515,-0.0,0.0,-0.0,0.0
2023-09-22,KO,PEP,71.1474,72.2754,1.0257184787909503,-2.9868133420074514,-0.17867906328625338,-0.7908053102005705,0.7908053102005705,0.2928999962105234,0.9132711350066008,-0.0022689696153761485,-0.17151973170930512,-0.16039088220328934,1.328149885044626,0,-0.0,0.0,0,-0.17867906328625338,-0.0,0.0,-0.0,0.0
2023-09-25,KO,PEP,72.1825,73.0864,1.0257184787909503,-2.783571028306909,0.20324231370054235,0.07135212390947007,0.07135212390947007,0.29442524459557284,0.926394972589819,0.0033277006984822055,-0.1594664461963039,-0.15096965458596556,1.328149885044626,0,0.0,0.0,0,0.20324231370054235,-0.0,0.0,-0.0,0.0
2023-09-26,KO,PEP,72.9498,73.8993,1.0257184787909503,-2.8500775797160713,-0.06650655140916228,-0.17256195681347775,0.17256195681347775,0.2929895454859257,0.9292544422480442,-0.0004924519840483477,-0.1505315742282567,-0.14152635504204125,1.328149885044626,0,0.0,0.0,0,-0.06650655140916228,-0.0,0.0,-0.0,0.0
2023-09-27,KO,PEP,73.0031,73.544,1.0257184787909503,-2.4323398042016464,0.4177377755144249,1.496724984105005,1.496724984105005,0.29901552693004635,0.9300934550796298,0.005538533411480251,-0.1499109191052318,-0.145653805316314,1.328149885044626,0,-0.0,0.0,0,0.4177377755144249,0.0,0.0,0.0,0.0
2023-09-28,KO,PEP,73.6008,74.0635,1.0257184787909503,-2.367500553933553,0.06483925026809345,1.6297563413539577,1.6297563413539577,0.29896643756215086,0.9327307737013152,0.0011235250096441884,-0.1429509647519125,-0.13961887591162858,1.328149885044626,0,-0.0,0.0,0,0.06483925026809345,-0.0,0.0,-0.0,0.0
2023-09-29,KO,PEP,74.5708,75.6558,1.0257184787909503,-3.030752087712372,-0.6632515337788192,-0.9090553529231475,0.9090553529231475,0.3219182501106544,0.9322901650553755,-0.008319914425373831,-0.1316557401865458,-0.12112143974015532,1.328149885044626,0,-0.0,0.0,0,-0.6632515337788192,0.0,0.0,0.0,0.0
2023-10-02,KO,PEP,74.6151,75.3604,1.0257184787909503,-2.6834548490775347,0.3472972386348374,0.4038263399201498,0.4038263399201498,0.3182753950761229,0.9306874053652459,0.004498591805869312,-0.13113988611618943,-0.12455304348634211,1.328149885044626,0,0.0,0.0,0,0.3472972386348374,-0.0,0.0,-0.0,0.0
2023-10-03,KO,PEP,74.4597,75.0336,1.0257184787909503,-2.5036500502086625,0.17980479886887224,1.0450066159211582,1.0450066159211582,0.31892434931237823,0.9305231267332464,0.002253806672573244,-0.13294945095892963,-0.1283494148616089,1.328149885044626,0,-0.0,0.0,0,0.17980479886887224,0.0,0.0,0.0,0.0
2023-10-04,KO,PEP,75.1977,75.8178,1.0257184787909503,-2.57001848127652,-0.06636843106785761,0.765810381112405,0.765810381112405,0.3169690404128363,0.9279444853353527,-0.0005399160714998352,-0.12435576464012477,-0.11923951757738527,1.328149885044626,0,-0.0,0.0,0,-0.06636843106785761,0.0,0.0,0.0,0.0
2023-10-05,KO,PEP,75.4078,76.0546,1.0257184787909503,-2.602808617054208,-0.03279013577768808,0.6089400564621776,0.6089400564621776,0.31610325604179723,0.9287880158173348,-0.00032930868707570227,-0.12190924228838917,-0.11648865851476853,1.328149885044626,0,-0.0,0.0,0,-0.03279013577768808,0.0,0.0,0.0,0.0
2023-10-06,KO,PEP,76.3363,76.9784,1.0257184787909503,-2.6218673477612953,-0.01905873070708708,0.5086887238409022,0.5086887238409022,0.3161263988009523,0.9315334532158037,0.00016651301353065584,-0.11109726702143763,-0.10575705546559,1.328149885044626,0,-0.0,0.0,0,-0.01905873070708708,0.0,0.0,0.0,0.0
2023-10-09,KO,PEP,76.193,76.7301,1.0257184787909503,-2.5104814494774956,0.11138589828379963,0.9081735128504596,0.9081735128504596,0.31495718866860045,0.9315754086433037,0.0013483605437715207,-0.11276593267114587,-0.10864150776815662,1.328149885044626,0,-0.0,0.0,0,0.11138589828379963,-0.0,0.0,-0.0,0.0
2023-10-10,KO,PEP,74.9078,75.4274,1.0257184787909503,-2.4594779871565464,0.05100346232094921,1.0335139402400042,1.0335139402400042,0.3119131280088319,0.9358671531771514,0.00011000067803190738,-0.12773152299218649,-0.12377471765359149,1.328149885044626,0,-0.0,0.0,0,0.05100346232094921,-0.0,0.0,-0.0,0.0
2023-10-11,KO,PEP,74.0293,74.8489,1.0257184787909503,-2.7445998471759623,-0.28512186001941586,-0.020243961251408114,0.020243961251408114,0.31507695329505014,0.9360905679274651,-0.004058123960745674,-0.13796127018875826,-0.1304950384632363,1.328149885044626,0,0.0,0.0,0,-0.28512186001941586,0.0,0.0,0.0,0.0
2023-10-12,KO,PEP,74.8797,75.6284,1.0257184787909503,-2.6937474013935088,0.050852445782453515,0.1876307217752642,0.1876307217752642,0.3141116453908262,0.9369360034915521,0.0010730288187656978,-0.1280587351677399,-0.12143974015533987,1.328149885044626,0,0.0,0.0,0,0.050852445782453515,0.0,0.0,0.0,0.0
2023-10-13,KO,PEP,75.9958,77.1328,1.0257184787909503,-3.120738280886613,-0.4269908794931041,-1.3266646588041293,1.3266646588041293,0.32069810891924444,0.9391111183136295,-0.004986756903602618,-0.11506224018072353,-0.1039634210092214,1.328149885044626,0,-0.0,0.0,0,-0.4269908794931041,-0.0,0.0,-0.0,0.0
2023-10-16,KO,PEP,75.9809,76.9503,1.0257184787909503,-2.948444658507256,0.17229362237935675,-0.6341198079206514,0.6341198079206514,0.3190343868636162,0.937640025307869,0.002169985736786506,-0.1152357441456966,-0.10608348764320619,1.328149885044626,0,-0.0,0.0,0,0.17229362237935675,-0.0,0.0,-0.0,0.0
2023-10-17,KO,PEP,75.9561,76.8944,1.0257184787909503,-2.915906995542855,0.03253766296440119,-0.506735051557403,0.506735051557403,0.3156456212620163,0.937980572950451,0.0004000450934543709,-0.11552452926860501,-0.10673286695739648,1.328149885044626,0,-0.0,0.0,0,0.03253766296440119,-0.0,0.0,-0.0,0.0
2023-10-18,KO,PEP,77.1789,77.8774,1.0257184787909503,-2.7013882601943493,0.21451873534850563,0.31043359706066664,0.31043359706066664,0.3146541321455687,0.938483473604133,0.0033150070559018197,-0.10128555957939844,-0.09531354914256385,1.328149885044626,0,0.0,0.0,0,0.21451873534850563,-0.0,0.0,-0.0,0.0
2023-10-19,KO,PEP,76.2967,77.1106,1.0257184787909503,-2.7970673306574554,-0.09567907046310609,-0.13679172368469886,0.13679172368469886,0.2823218139596442,0.9397765208989529,-0.0015843397934930392,-0.11155839165317827,-0.10422131404634172,1.328149885044626,0,0.0,0.0,0,-0.09567907046310609,-0.0,0.0,-0.0,0.0
2023-10-20,KO,PEP,76.0453,76.9155,1.0257184787909503,-2.8483496554453325,-0.05128232478787709,-0.3707408091349843,0.3707408091349843,0.27277893633960826,0.9404446897667702,-0.0007648990647129983,-0.11448583439104765,-0.10648775240409758,1.328149885044626,0,0.0,0.0,0,-0.05128232478787709,-0.0,0.0,-0.0,0.0
2023-10-23,KO,PEP,76.9183,77.8446,1.0257184787909503,-2.928344694090015,-0.07999503864468238,-0.7571830815175965,0.7571830815175965,0.2716949060579013,0.9444721648639144,-0.0005994904083506114,-0.10432013228221748,-0.09569458029650735,1.328149885044626,0,-0.0,0.0,0,-0.07999503864468238,-0.0,0.0,-0.0,0.0
2023-10-24,KO,PEP,76.7639,77.4794,1.0257184787909503,-2.7081523056355508,0.2201923884544641,0.152582444557758,0.152582444557758,0.27424053873996346,0.9467955338082836,0.0026840733354941415,-0.10611805256355011,-0.09993703692517153,1.328149885044626,0,0.0,0.0,0,0.2201923884544641,-0.0,0.0,-0.0,0.0
2023-10-25,KO,PEP,76.9183,77.8926,1.0257184787909503,-2.977579181071974,-0.2694268754364231,-1.1971120767014882,1.1971120767014882,0.275140069712783,0.94279109991357,-0.003321668345510398,-0.10432013228221748,-0.0951369737297606,1.328149885044626,0,-0.0,0.0,0,-0.2694268754364231,-0.0,0.0,-0.0,0.0
2023-10-26,KO,PEP,77.4706,78.1623,1.0257184787909503,-2.7019154548018918,0.27566372627008207,0.14739533555583473,0.14739533555583473,0.25759922395390483,0.9347645020617252,0.0037178860509197165,-0.09788884101680295,-0.09200392183285278,1.328149885044626,0,0.0,0.0,0,0.27566372627008207,-0.0,0.0,-0.0,0.0
2023-10-27,KO,PEP,77.9158,78.7665,1.0257184787909503,-2.8764545596873745,-0.17453910488548274,-0.664547134334235,0.664547134334235,0.24467070024984833,0.938680410030392,-0.001983373189657245,-0.09270468227814188,-0.08498504917392913,1.328149885044626,0,-0.0,0.0,0,-0.17453910488548274,-0.0,0.0,-0.0,0.0
2023-10-30,KO,PEP,78.9638,79.4798,1.0257184787909503,-2.5600995506089674,0.3163550090784071,0.9959603787230489,0.9959603787230489,0.23651836639975124,0.9395513060755587,0.004394536633368196,-0.08050118192298272,-0.07669878325600421,1.328149885044626,0,-0.0,0.0,0,0.3163550090784071,-0.0,0.0,-0.0,0.0
2023-10-31,KO,PEP,79.2622,79.4635,1.0257184787909503,-2.244980339404677,0.31511921120429065,2.331462955098798,2.331462955098798,0.23960784418000283,0.9376122595034435,0.003984030364359348,-0.07702644479895648,-0.07688813715262854,1.328149885044626,-1,-0.0,0.0,0,0.31511921120429065,-0.0,0.0,-0.0,0.0
2023-11-01,KO,PEP,79.9095,80.5943,1.0257184787909503,-2.757562795221503,-0.5125824558168262,-0.16041210959529645,0.16041210959529645,0.2574218762982991,0.9364981197010425,-0.006063866683857944,-0.06948892019982067,-0.06375185578435494,1.328149885044626,0,0.0,0.0,0,-0.5125824558168262,0.0,0.0,0.0,0.0
2023-11-02,KO,PEP,77.9799,78.8007,1.0257184787909503,-2.847434131662041,-0.08987133644053813,-0.5887790331332621,0.5887790331332621,0.25790193459424676,0.940364963474249,-0.001892641073168444,-0.09195826589191514,-0.08458775449512201,1.328149885044626,0,-0.0,0.0,0,-0.08987133644053813,-0.0,0.0,-0.0,0.0
2023-11-03,KO,PEP,78.3137,79.0401,1.0257184787909503,-2.759191135484599,0.08824299617744202,-0.2037382686324565,0.2037382686324565,0.25617032771129655,0.9389357520564771,0.0012425461763796442,-0.0880713112940601,-0.0818066917434731,1.328149885044626,0,0.0,0.0,0,0.08824299617744202,-0.0,0.0,-0.0,0.0
2023-11-06,KO,PEP,77.4102,78.1295,1.0257184787909503,-2.728671888697548,0.030519246787051202,-0.06102412049771464,0.06102412049771464,0.2535489106038469,0.9404417046598511,-1.619973870337077e-05,-0.09859217252582175,-0.09238495298679639,1.328149885044626,0,0.0,0.0,0,0.030519246787051202,0.0,0.0,0.0,0.0
2023-11-07,KO,PEP,76.2244,76.7864,1.0257184787909503,-2.5368293998334224,0.19184248886412547,0.839757304163354,0.839757304163354,0.2555274815448151,0.9434564386622554,0.0018722950827558815,-0.11240029344294744,-0.10798748173257655,1.328149885044626,0,-0.0,0.0,0,0.19184248886412547,0.0,0.0,0.0,0.0
2023-11-08,KO,PEP,76.1295,76.5229,1.0257184787909503,-2.3614525806720223,0.17537681916140002,1.6689647536882228,1.6689647536882228,0.24585459780869204,0.9435473908247575,0.002186589101898173,-0.11350536232052821,-0.1110485094479462,1.328149885044626,0,-0.0,0.0,0,0.17537681916140002,-0.0,0.0,-0.0,0.0
